Wall time,Step,Value
1596706161.0347812,1,0.0035040739458054304
1596706186.7335565,2,0.0026099977549165487
1596706212.057622,3,0.0017928957240656018
1596706234.2705631,4,0.003367129946127534
1596706259.6174724,5,0.0018183320062234998
1596706284.076976,6,0.0016623575938865542
1596706312.6090717,7,0.0022099639754742384
1596706337.2380698,8,0.0015026539331302047
1596706366.5562809,9,0.001333829597570002
1596706397.2168279,10,0.0018272434826940298
1596706425.9470248,11,0.001228290842846036
1596706458.9486976,12,0.0013252828503027558
1596706483.4541674,13,0.0013241964625194669
1596706505.590063,14,0.0013876942684873939
1596706527.558001,15,0.0010838035959750414
1596706550.4060206,16,0.000724878569599241
1596706573.461531,17,0.0009641736396588385
1596706596.5739536,18,0.001826029154472053
1596706619.5343802,19,0.0006837433320470154
1596706642.9631596,20,0.0006748985033482313
1596706666.5643275,21,0.0008991081267595291
1596706690.5817032,22,0.000786291784606874
1596706714.5900722,23,0.0006426672334782779
1596706739.0601592,24,0.0007284014718607068
1596706763.6631937,25,0.000723070465028286
1596706788.1562994,26,0.0007813916890881956
1596706812.9575744,27,0.0005557942786253989
1596706844.021575,28,0.0005046341684646904
1596706875.4340851,29,0.00040676098433323205
1596706905.93373,30,0.0007029545959085226
1596706935.681466,31,0.0006220219656825066
1596706963.2195108,32,0.0007952033774927258
1596706991.8553953,33,0.0006361815030686557
1596707020.9489841,34,0.0005919670220464468
1596707053.3528333,35,0.0005707443342544138
1596707082.847225,36,0.0010469756089150906
1596707116.4406154,37,0.0006684935069642961
1596707143.289754,38,0.0009799140971153975
1596707172.1882353,39,0.0012949639931321144
1596707201.413001,40,0.0010198395466431975
1596707227.2276347,41,0.0006940931198187172
1596707253.7846482,42,0.001021596952341497
1596707280.1863108,43,0.001088609336875379
1596707307.1934795,44,0.0008784005185589194
1596707334.341453,45,0.001059077330864966
1596707360.6069326,46,0.0006672640447504818
1596707387.3715603,47,0.0008015914354473352
1596707414.4716086,48,0.0011673104017972946
1596707441.108736,49,0.001187112065963447
1596707468.524223,50,0.0007746650953777134
1596707496.2761278,51,0.00078827072866261
