Wall time,Step,Value
1596706161.034692,1,2.4000000953674316
1596706186.7334697,2,2.987499952316284
1596706212.0575113,3,3.243333339691162
1596706234.2704427,4,3.158750057220459
1596706259.6172254,5,3.1059999465942383
1596706284.0768855,6,3.055833339691162
1596706312.6089215,7,3.0171427726745605
1596706337.2379832,8,3.1075000762939453
1596706366.5561886,9,3.043888807296753
1596706397.2166598,10,3.059999942779541
1596706425.9468665,11,3.063636302947998
1596706458.9485383,12,3.057499885559082
1596706483.4540682,13,3.0588462352752686
1596706505.5899673,14,2.994999885559082
1596706527.557907,15,3.006999969482422
1596706550.4059298,16,2.9981250762939453
1596706573.4614093,17,2.947058916091919
1596706596.5738666,18,2.928333282470703
1596706619.5342846,19,2.9021053314208984
1596706642.9630454,20,2.832750082015991
1596706666.5642164,21,2.834047555923462
1596706690.581609,22,2.8293182849884033
1596706714.5898936,23,2.8202173709869385
1596706739.0600648,24,2.8029167652130127
1596706763.6631029,25,2.8025999069213867
1596706788.1561887,26,2.802692413330078
1596706812.9574826,27,2.8370370864868164
1596706844.0214846,28,2.887500047683716
1596706875.433933,29,2.9262068271636963
1596706905.9335747,30,2.9731667041778564
1596706935.6812413,31,3.0398387908935547
1596706963.219411,32,3.1195311546325684
1596706991.855304,33,3.1968181133270264
1596707020.948775,34,3.305147171020508
1596707053.352678,35,3.354142904281616
1596707082.847127,36,3.3862500190734863
1596707116.440521,37,3.4537837505340576
1596707143.2896574,38,3.4723684787750244
1596707172.1880877,39,3.546794891357422
1596707201.4128764,40,3.630625009536743
1596707227.2275455,41,3.692560911178589
1596707253.7845604,42,3.7535715103149414
1596707280.1862254,43,3.873255729675293
1596707307.1933885,44,3.996931791305542
1596707334.341362,45,4.106333255767822
1596707360.6068459,46,4.214565277099609
1596707387.3714418,47,4.366914749145508
1596707414.4715207,48,4.511979103088379
1596707441.1086447,49,4.790510177612305
1596707468.52408,50,4.938300132751465
1596707496.2759967,51,5.236666679382324
1596707523.8600414,52,5.4338459968566895
1596707551.2984407,53,5.682735919952393
1596707578.843327,54,5.902963161468506
1596707606.641131,55,6.129454612731934
1596707634.499985,56,6.350803375244141
1596707662.2871437,57,6.606052398681641
1596707690.1426358,58,6.814741611480713
1596707717.9204807,59,7.117627143859863
1596707746.176011,60,7.371666431427002
1596707773.9865966,61,7.634426116943359
1596707801.6946778,62,8.084516525268555
1596707829.6519945,63,8.512777328491211
1596707857.282241,64,8.967968940734863
1596707885.1027153,65,9.468999862670898
1596707912.7775743,66,10.092272758483887
1596707940.8763158,67,10.612089157104492
1596707968.6905432,68,11.144265174865723
1596707996.4064043,69,11.764203071594238
1596708024.3344162,70,12.393428802490234
1596708052.5203378,71,13.15999984741211
1596708081.0718558,72,13.821805953979492
1596708110.1394606,73,14.440205574035645
1596708139.1200655,74,15.066689491271973
1596708168.531073,75,15.757599830627441
1596708197.8211274,76,16.38230323791504
1596708227.1551728,77,16.98519515991211
1596708256.6096385,78,17.69628143310547
1596708285.8596702,79,18.351076126098633
1596708315.492452,80,19.049999237060547
1596708344.689771,81,19.688148498535156
1596708373.7484546,82,20.335060119628906
1596708402.8026407,83,21.05500030517578
1596708431.8097756,84,21.791309356689453
1596708460.737959,85,22.45258903503418
1596708489.814123,86,22.988779067993164
1596708518.7760882,87,23.621665954589844
1596708548.4269576,88,24.286874771118164
1596708577.345785,89,24.981740951538086
1596708606.5655317,90,25.69705581665039
1596708635.7036088,91,26.337581634521484
1596708667.6576934,92,26.91847801208496
1596708696.7573655,93,27.571128845214844
1596708725.9047256,94,28.19329833984375
1596708754.8466597,95,28.787841796875
1596708783.9564018,96,29.335988998413086
1596708812.7963853,97,29.789278030395508
1596708841.9109685,98,30.281070709228516
1596708870.6913414,99,30.878889083862305
1596708899.962132,100,31.450199127197266
1596708928.971184,101,32.21324920654297
1596708963.3905728,102,33.005001068115234
1596708995.4568565,103,33.89250183105469
1596709032.7901027,104,34.65869903564453
1596709063.6703975,105,35.48685073852539
1596709092.4350607,106,36.331600189208984
1596709121.2183518,107,37.14875030517578
1596709150.1113915,108,37.99150085449219
1596709180.2711701,109,38.799800872802734
1596709214.8164318,110,39.645301818847656
1596709252.7274709,111,40.46915054321289
1596709286.6181266,112,41.3360481262207
1596709315.4614213,113,42.175201416015625
1596709344.2097607,114,42.86309814453125
1596709372.9943826,115,43.665401458740234
1596709402.0553555,116,44.47475051879883
1596709430.8364048,117,45.24620056152344
1596709459.6200163,118,46.04595184326172
1596709488.2722504,119,46.83649826049805
1596709517.3306942,120,47.49734878540039
1596709546.0373347,121,48.277400970458984
1596709574.895137,122,49.01350021362305
1596709603.4189982,123,49.72785186767578
1596709632.0276845,124,50.49895095825195
1596709660.7012823,125,51.21799850463867
1596709689.2830057,126,51.973201751708984
1596709717.8386545,127,52.73455047607422
1596709746.84497,128,53.38785171508789
1596709775.285894,129,53.96604919433594
1596709803.6351035,130,54.61240005493164
1596709832.2021658,131,55.322750091552734
1596709860.623934,132,55.96065139770508
1596709889.1106617,133,56.573448181152344
1596709917.5693674,134,57.21295166015625
1596709946.088597,135,57.95555114746094
1596709974.525159,136,58.63410186767578
1596710002.942169,137,59.34175109863281
1596710031.8745587,138,60.09159851074219
1596710060.5290434,139,60.841148376464844
1596710089.5362377,140,61.49814987182617
1596710118.083367,141,62.21379852294922
1596710146.4730012,142,62.9504508972168
1596710174.8491383,143,63.63475036621094
1596710203.3150594,144,64.26394653320312
1596710231.7631044,145,64.93289947509766
1596710260.1620603,146,65.63469696044922
1596710288.473166,147,66.22274780273438
1596710316.657242,148,66.73625183105469
1596710345.4059453,149,67.20465087890625
1596710373.7196312,150,67.80034637451172
1596710402.1903934,151,68.33294677734375
1596710430.5529816,152,68.81759643554688
1596710458.8335085,153,69.28455352783203
1596710487.3330278,154,69.78295135498047
1596710515.7464144,155,70.32424926757812
1596710543.909556,156,70.760498046875
1596710572.2202027,157,71.15149688720703
1596710600.7539897,158,71.5562515258789
1596710629.1035862,159,71.877197265625
1596710658.1273532,160,72.26335144042969
1596710686.4001155,161,72.55049896240234
1596710714.843226,162,72.7863998413086
1596710743.5585623,163,73.05879974365234
1596710772.250923,164,73.21759796142578
1596710800.992544,165,73.34290313720703
1596710829.922642,166,73.25714874267578
1596710858.9638987,167,73.22869873046875
1596710888.0358787,168,73.21810150146484
1596710919.4185956,169,73.1417007446289
1596710953.1948497,170,73.09349822998047
1596710990.0175445,171,72.86620330810547
1596711030.6908717,172,72.68460083007812
1596711066.0917232,173,72.59944915771484
1596711103.3871357,174,72.6250991821289
1596711143.3871138,175,72.52999877929688
1596711178.7103226,176,72.43920135498047
1596711216.1021535,177,72.456298828125
1596711252.9599833,178,72.33460235595703
1596711289.5059667,179,72.31749725341797
1596711330.7616348,180,72.22245025634766
1596711369.1249638,181,72.07160186767578
1596711404.4293263,182,71.89115142822266
1596711439.472467,183,71.71224975585938
1596711474.603744,184,71.4354476928711
1596711512.5150855,185,71.16449737548828
1596711548.4563463,186,71.05709838867188
1596711583.8162766,187,70.83679962158203
1596711622.744651,188,70.63594818115234
1596711658.772136,189,70.36029815673828
1596711694.2797163,190,70.00080108642578
1596711731.9000244,191,69.75695037841797
1596711767.5831819,192,69.55709838867188
1596711805.926182,193,69.2926025390625
1596711839.0222912,194,68.94515228271484
1596711870.096545,195,68.67400360107422
1596711907.8950093,196,68.48970031738281
1596711949.655741,197,68.31825256347656
1596711987.4477766,198,68.05695343017578
1596712026.9364288,199,67.68785095214844
1596712062.861973,200,67.38925170898438
1596712098.446092,201,67.14714813232422
1596712131.2165055,202,66.81719970703125
1596712162.2178805,203,66.35389709472656
1596712193.6951191,204,66.00540161132812
1596712231.39901,205,65.67669677734375
1596712261.9646606,206,65.27674865722656
1596712293.583178,207,64.97129821777344
1596712323.544432,208,64.65190124511719
1596712352.6666327,209,64.44580078125
1596712381.9379823,210,64.23085021972656
1596712411.1717389,211,63.98225021362305
1596712441.128531,212,63.723350524902344
1596712471.7111611,213,63.505699157714844
1596712502.4682026,214,63.46149826049805
1596712531.7846985,215,63.262298583984375
1596712561.3708587,216,63.05189895629883
1596712590.7818766,217,62.967098236083984
1596712620.4036033,218,62.847049713134766
1596712649.9556007,219,62.781951904296875
1596712679.9068701,220,62.797950744628906
1596712709.489855,221,62.74480056762695
1596712739.3499544,222,62.67380142211914
1596712769.1061063,223,62.60955047607422
1596712798.7209635,224,62.50484848022461
1596712828.589655,225,62.42210006713867
1596712858.2488797,226,62.254150390625
1596712888.5831227,227,62.16859817504883
1596712918.370583,228,62.20069885253906
1596712948.4801717,229,62.347049713134766
1596712978.971222,230,62.404598236083984
1596713008.7044456,231,62.349449157714844
1596713040.917659,232,62.32965087890625
1596713070.5583737,233,62.34040069580078
1596713100.263266,234,62.40245056152344
1596713129.8693092,235,62.37614822387695
1596713159.5817993,236,62.34674835205078
1596713189.325312,237,62.29214859008789
1596713219.0405974,238,62.295501708984375
1596713248.7898164,239,62.26525115966797
1596713278.8325415,240,62.2552490234375
1596713308.5152445,241,62.13145065307617
1596713338.5086658,242,61.91844940185547
1596713368.077208,243,61.807098388671875
1596713397.8752768,244,61.80509948730469
1596713427.4525893,245,61.69929885864258
1596713457.1693077,246,61.579750061035156
1596713486.8122115,247,61.53580093383789
1596713516.5541782,248,61.64759826660156
1596713546.1994894,249,61.69580078125
1596713575.7366536,250,61.59095001220703
1596713605.333839,251,61.538448333740234
1596713635.1828823,252,61.61349868774414
1596713664.636959,253,61.692501068115234
1596713694.0984085,254,61.76654815673828
1596713723.6748183,255,61.68220138549805
1596713753.037338,256,61.618099212646484
1596713782.569273,257,61.63420104980469
1596713812.0441768,258,61.687801361083984
1596713841.502958,259,61.76625061035156
1596713871.3486078,260,61.82374954223633
1596713900.8345828,261,61.99689865112305
1596713930.3794158,262,62.0526008605957
1596713960.0051823,263,62.13005065917969
1596713989.5181007,264,62.24285125732422
1596714018.9096217,265,62.34410095214844
1596714048.4803002,266,62.4828987121582
1596714077.835947,267,62.603248596191406
1596714107.4288924,268,62.72959899902344
1596714136.9168894,269,62.79145050048828
1596714166.543089,270,62.760101318359375
1596714195.9082105,271,62.73094940185547
1596714225.1424856,272,62.84394836425781
1596714254.7571254,273,62.8785514831543
1596714284.0502973,274,62.83205032348633
1596714313.1503255,275,62.753299713134766
1596714342.4123745,276,62.702301025390625
1596714371.8781068,277,62.623348236083984
1596714414.8926103,278,62.44779968261719
1596714448.4685938,279,62.25294876098633
1596714480.4243205,280,62.11804962158203
1596714510.1990216,281,62.132198333740234
1596714539.7796757,282,62.14759826660156
1596714569.0145016,283,61.98139953613281
1596714598.3359385,284,61.82709884643555
1596714627.7451365,285,61.78900146484375
1596714656.9604588,286,61.58855056762695
1596714686.2178595,287,61.427101135253906
1596714715.4857483,288,61.175498962402344
1596714744.6710827,289,61.004600524902344
1596714773.7830212,290,60.961151123046875
1596714803.0382404,291,60.739898681640625
1596714832.3911443,292,60.53730010986328
1596714861.726874,293,60.30970001220703
1596714890.8714447,294,60.18424987792969
1596714920.1387515,295,59.89500045776367
1596714949.5218816,296,59.6911506652832
1596714978.8954732,297,59.47534942626953
1596715008.1484869,298,59.25619888305664
1596715037.4121192,299,59.09375
1596715067.0991979,300,59.00699996948242
1596715096.3999765,301,58.93054962158203
1596715125.7117631,302,58.939449310302734
1596715155.19757,303,58.94390106201172
1596715184.3147137,304,58.98794937133789
1596715213.7799797,305,58.99285125732422
1596715243.1078458,306,59.0473518371582
1596715272.3830433,307,59.18069839477539
1596715301.764892,308,59.31330108642578
1596715330.9693775,309,59.24140167236328
1596715360.2890284,310,59.097251892089844
1596715389.6283429,311,59.013851165771484
1596715418.9404233,312,58.86790084838867
1596715448.5780241,313,58.69915008544922
1596715477.9163618,314,58.441551208496094
1596715507.189135,315,58.270748138427734
1596715536.53914,316,58.17074966430664
1596715566.0537188,317,57.98215103149414
1596715595.4316938,318,57.794349670410156
1596715624.8380508,319,57.49394989013672
1596715654.5677037,320,57.240299224853516
1596715683.9010184,321,56.91640090942383
1596715713.2566705,322,56.736751556396484
1596715743.0583143,323,56.54399871826172
1596715772.402627,324,56.30759811401367
1596715801.7740395,325,56.04695129394531
1596715831.0443926,326,55.885799407958984
1596715860.379422,327,55.710899353027344
1596715889.856774,328,55.632999420166016
1596715919.3469641,329,55.47679901123047
1596715948.7660527,330,55.28215026855469
1596715978.270554,331,55.06809997558594
1596716007.7211697,332,54.92340087890625
1596716037.1144233,333,54.74580001831055
