Wall time,Step,Value
1598167700.8532457,306,0.06226078048348427
1598167702.9453266,307,0.006037152837961912
1598167710.7006576,311,0.009888824075460434
1598167712.6262467,312,0.08982754498720169
1598167718.906605,314,0.005330758634954691
1598167720.8249788,315,0.02445099502801895
1598167722.7022574,316,0.02650497853755951
1598167726.9633653,318,0.16544529795646667
1598167731.9934814,319,0.006989085581153631
1598167733.8727384,320,0.052407119423151016
1598167735.8655102,321,0.011289474554359913
1598167743.7186117,325,0.03433612734079361
1598167761.906078,334,0.072504423558712
1598167765.9062648,335,0.007547998800873756
1598167771.8722541,337,0.0064578247256577015
1598167777.8536012,340,0.007354430388659239
1598167779.736598,341,0.11395184695720673
1598167783.9005196,343,0.015878595411777496
1598167787.8078942,345,0.023234765976667404
1598167790.4695916,346,0.03953129053115845
1598167794.2224352,348,0.047553129494190216
1598167798.0097039,350,0.02755957655608654
1598167799.9695141,351,0.006693126633763313
1598167805.6395814,354,0.040447186678647995
1598167807.5690613,355,0.011641033925116062
1598167809.7462814,356,0.01082360278815031
1598167811.7040915,357,0.021832142025232315
1598167813.578497,358,0.014137126505374908
1598167819.5338051,361,0.011032523587346077
1598167821.778588,362,0.011833874508738518
1598167825.8009195,364,0.10917936265468597
1598167829.630191,366,0.19323021173477173
1598167831.53087,367,0.08374378085136414
1598167833.431181,368,0.04906340315937996
1598167835.605688,369,0.05299902707338333
1598167841.4858925,372,0.058079008013010025
1598167843.6055055,373,0.011403555050492287
1598167845.556245,374,0.010082815773785114
1598167847.4687164,375,0.28534436225891113
1598167851.7466366,377,0.06346739083528519
1598167857.4218857,380,0.13101902604103088
1598167867.433571,385,0.047731805592775345
1598167869.4175332,386,0.020813338458538055
1598167873.4256315,387,0.01852988824248314
1598167875.302319,388,0.016954882070422173
1598167877.178987,389,0.012745872139930725
1598167882.6586645,390,0.056094903498888016
1598167896.9766433,395,0.015039374120533466
1598167914.9549966,403,0.06390929222106934
1598167920.8810635,406,0.017478501424193382
1598167922.7712498,407,0.031423527747392654
1598167938.3526814,414,0.18255868554115295
1598167947.0114458,417,0.026507200673222542
1598167951.1654825,419,0.12179355323314667
1598167953.0785515,420,0.025514762848615646
1598167957.203911,421,0.013445661403238773
1598167964.8074849,425,0.21530021727085114
1598167966.7386332,426,0.12293361127376556
1598167968.9015007,427,0.021741580218076706
1598167975.1297092,430,0.03905423730611801
1598167977.1684313,431,0.07788702100515366
1598167983.004857,434,0.04905747249722481
1598167991.825312,438,0.024389933794736862
1598167995.9082277,440,0.029254397377371788
1598167999.848459,442,0.05392168462276459
1598168001.7542446,443,0.05730145052075386
1598168003.6624048,444,0.03906388580799103
1598168005.9124496,445,0.06119929626584053
1598168010.345343,447,0.02275185100734234
1598168014.1407804,449,0.021207988262176514
1598168017.9725187,451,0.018111761659383774
1598168023.7309127,454,0.31489163637161255
1598168025.6430078,455,0.06756164878606796
1598168027.5558498,456,0.02385626547038555
1598168031.7459514,458,0.1043570339679718
1598168033.666006,459,0.06417910009622574
1598168035.60104,460,0.08084587007761002
1598168041.938412,463,0.04418683424592018
1598168045.7646177,465,0.03166127949953079
1598168047.653663,466,0.0671641081571579
1598168051.7251167,468,0.02381668984889984
1598168053.6360052,469,0.09749735891819
1598168059.3631518,472,0.0984678715467453
1598168069.736376,477,0.028239645063877106
1598168071.6547334,478,0.09727583825588226
1598168073.5778317,479,0.03294496610760689
1598168077.4236467,481,0.06006826460361481
1598168079.4161067,482,0.36795705556869507
1598168083.2652278,484,0.047576211392879486
1598168087.1794493,486,0.0640944093465805
1598168089.4513085,487,0.07345706969499588
1598168091.3668556,488,0.09906468540430069
1598168095.7734811,489,0.07152464985847473
1598168102.4025707,491,0.06279623508453369
1598168104.3304145,492,0.04581023007631302
1598168118.1911762,499,0.06623205542564392
1598168126.1951609,503,0.02653743512928486
1598168134.4967093,507,0.0459178164601326
1598168136.4227898,508,0.02663632296025753
1598168140.8588126,509,0.030488157644867897
1598168153.3654737,513,0.032521020621061325
1598168155.3200867,514,0.15164263546466827
1598168159.303089,516,0.053670015186071396
1598168170.2400863,519,0.025163302198052406
1598168177.230452,520,0.03198834881186485
1598168183.161814,523,0.04184409976005554
1598168185.088164,524,0.1252998560667038
1598168191.9448853,526,0.14476022124290466
1598168194.027442,527,0.13105575740337372
1598168197.1142945,528,0.027873564511537552
1598168204.8847263,530,0.11287129670381546
1598168209.1445744,531,0.3845042884349823
1598168211.1300418,532,0.08029108494520187
1598168213.0919251,533,0.018834026530385017
1598168215.1023295,534,0.021917037665843964
1598168217.1110964,535,0.02823656052350998
1598168226.221027,538,0.09150838106870651
1598168232.2564871,541,0.045623522251844406
1598168242.8020446,545,0.04037453979253769
1598168244.7911553,546,0.05570213124155998
1598168248.810538,548,0.04462813213467598
1598168252.810011,550,0.021089419722557068
