Wall time,Step,Value
1591109516.0743508,534,13.0
1591109523.3653328,535,10.0
1591109530.3427093,536,13.0
1591109537.7966943,537,10.0
1591109545.3908124,538,6.0
1591109552.5670104,539,6.0
1591109559.6768272,540,16.0
1591109567.122236,541,11.0
1591109574.8116899,542,6.0
1591109582.4628496,543,13.0
1591109590.0338485,544,17.0
1591109597.686534,545,17.0
1591109604.9588346,546,16.0
1591109612.6807966,547,15.0
1591109620.1492865,548,13.0
1591109627.292299,549,7.0
1591109634.3815396,550,16.0
1591109641.3487422,551,13.0
1591109648.7127624,552,13.0
1591109656.3049114,553,15.0
1591109663.3149595,554,16.0
1591109670.5810266,555,11.0
1591109677.9793732,556,16.0
1591109685.3992083,557,22.0
1591109693.0755541,558,12.0
1591109700.590373,559,12.0
1591109707.8862302,560,13.0
1591109715.9293761,561,8.0
1591109723.4768047,562,20.0
1591109731.0048716,563,0.0
1591109738.2692444,564,13.0
1591109746.0245934,565,15.0
1591109753.2634668,566,13.0
1591109760.4655344,567,18.0
1591109767.6214378,568,11.0
1591109775.002315,569,16.0
1591109782.2558243,570,13.0
1591109789.7037177,571,14.0
1591109796.7197313,572,15.0
1591109803.8288808,573,18.0
1591109811.0014613,574,13.0
1591109818.2483332,575,18.0
1591109825.7601495,576,18.0
1591109833.4804296,577,14.0
1591109841.168999,578,17.0
1591109848.8162313,579,20.0
1591109856.162307,580,18.0
1591109863.5885613,581,14.0
1591109871.1567986,582,8.0
1591109878.9042573,583,9.0
1591109886.1494055,584,11.0
1591109893.6308177,585,11.0
1591109900.9378986,586,16.0
1591109908.132164,587,13.0
1591109915.5666106,588,18.0
1591109923.0061948,589,13.0
1591109930.2363985,590,10.0
1591109937.9639392,591,11.0
1591109945.0135136,592,5.0
1591109952.2656403,593,14.0
1591109959.7556217,594,5.0
1591109967.0430121,595,16.0
1591109974.2309704,596,8.0
1591109981.5910504,597,19.0
1591109988.9085212,598,11.0
1591109996.134592,599,15.0
1591110003.4541247,600,3.0
1591110010.8190439,601,8.0
1591110018.314198,602,13.0
1591110025.8274934,603,18.0
1591110033.5489104,604,18.0
1591110041.2419944,605,11.0
1591110048.9137638,606,13.0
1591110056.5213134,607,10.0
1591110064.3778896,608,14.0
1591110071.7613993,609,12.0
