Wall time,Step,Value
1591113996.9903789,296,9.0
1591113998.0281842,297,14.0
1591113999.008671,298,10.0
1591113999.9476635,299,6.0
1591114000.8241243,300,8.0
1591114001.782816,301,13.0
1591114002.7151127,302,10.0
1591114003.670677,303,7.0
1591114004.6257167,304,12.0
1591114005.4799592,305,12.0
1591114006.4273183,306,9.0
1591114007.3027797,307,8.0
1591114008.237001,308,9.0
1591114009.0857635,309,12.0
1591114010.0533113,310,8.0
1591114011.005711,311,12.0
1591114011.9482126,312,10.0
1591114012.7967768,313,10.0
1591114013.692599,314,11.0
1591114014.543065,315,11.0
1591114015.3605585,316,6.0
1591114016.3283846,317,10.0
1591114017.247789,318,14.0
1591114018.1283882,319,10.0
1591114018.973842,320,12.0
1591114019.8475397,321,10.0
1591114020.7734442,322,10.0
1591114021.6454222,323,8.0
1591114022.4793599,324,8.0
1591114023.307136,325,10.0
1591114024.2000256,326,12.0
1591114025.081211,327,9.0
1591114025.9139214,328,8.0
1591114026.945007,329,13.0
1591114027.946293,330,10.0
1591114028.9052966,331,11.0
1591114029.8435044,332,11.0
1591114030.8889565,333,6.0
1591114031.9030952,334,10.0
1591114032.7626276,335,13.0
1591114033.6147335,336,10.0
1591114034.579814,337,14.0
1591114035.4568548,338,8.0
1591114036.4328086,339,11.0
1591114037.4267569,340,10.0
1591114038.445004,341,12.0
1591114039.5970109,342,7.0
1591114040.7472966,343,10.0
1591114041.8509023,344,10.0
1591114042.8412054,345,12.0
1591114043.8818002,346,6.0
1591114044.840363,347,12.0
1591114045.7727222,348,11.0
1591114046.6582801,349,16.0
1591114047.5317428,350,10.0
1591114048.4619253,351,10.0
1591114049.3743827,352,5.0
1591114050.3199267,353,11.0
1591114051.2217593,354,13.0
1591114052.1817744,355,10.0
1591114053.0460842,356,7.0
1591114054.0351262,357,14.0
1591114054.9939704,358,5.0
1591114055.9881537,359,11.0
1591114056.9217136,360,13.0
1591114057.8745441,361,15.0
1591114058.814866,362,9.0
1591114059.7606168,363,13.0
1591114060.762192,364,12.0
1591114061.8347657,365,13.0
1591114062.8123307,366,9.0
1591114063.8159423,367,7.0
1591114064.7060335,368,9.0
1591114065.5703156,369,14.0
1591114066.4313793,370,11.0
1591114067.2920897,371,16.0
1591114068.2424507,372,13.0
1591114069.3101647,373,11.0
1591114070.264192,374,9.0
1591114071.2729597,375,7.0
1591114072.238742,376,11.0
1591114073.2244704,377,10.0
1591114074.2066638,378,7.0
1591114075.1488807,379,7.0
1591114076.1094477,380,11.0
1591114077.229244,381,8.0
1591114078.3487484,382,9.0
1591114079.545323,383,14.0
1591114080.6945806,384,16.0
1591114081.6383593,385,17.0
1591114082.5509856,386,18.0
1591114083.4645665,387,6.0
1591114084.4552183,388,10.0
1591114085.4377174,389,15.0
1591114086.352635,390,12.0
1591114087.2562466,391,10.0
1591114088.1584938,392,6.0
1591114089.0596664,393,8.0
1591114089.9620633,394,12.0
1591114090.8923767,395,4.0
1591114091.915797,396,14.0
1591114092.845677,397,9.0
1591114093.7573483,398,8.0
1591114094.6543589,399,13.0
1591114095.5577807,400,13.0
1591114096.5070999,401,16.0
1591114097.5449286,402,14.0
1591114098.460126,403,8.0
1591114099.364668,404,9.0
1591114100.2640185,405,10.0
1591114101.1732728,406,10.0
1591114102.0958529,407,10.0
1591114103.0025756,408,16.0
1591114103.902649,409,8.0
1591114104.825175,410,14.0
1591114105.715366,411,13.0
1591114106.6778095,412,18.0
1591114107.5991414,413,17.0
1591114108.5096638,414,12.0
1591114109.412523,415,9.0
1591114110.3187473,416,8.0
1591114111.3218312,417,14.0
1591114112.2353613,418,15.0
1591114113.2226248,419,11.0
1591114114.1492846,420,17.0
1591114115.0732381,421,16.0
1591114115.9908266,422,14.0
1591114116.9160943,423,14.0
1591114117.856835,424,14.0
1591114118.762816,425,14.0
1591114119.6715872,426,13.0
1591114120.56591,427,12.0
1591114121.6022365,428,14.0
1591114122.5034463,429,12.0
1591114123.406769,430,13.0
1591114124.3061337,431,15.0
1591114125.198858,432,13.0
1591114126.1176515,433,14.0
1591114127.064265,434,10.0
1591114127.9802282,435,18.0
1591114128.8778033,436,14.0
1591114129.7846396,437,11.0
1591114130.7089047,438,10.0
1591114131.6466334,439,19.0
1591114132.5495958,440,17.0
1591114133.4652295,441,13.0
1591114134.3931093,442,10.0
1591114135.320299,443,16.0
1591114136.223452,444,15.0
1591114137.161044,445,21.0
1591114138.0703175,446,13.0
1591114138.9802384,447,10.0
1591114139.8810527,448,15.0
1591114140.7956278,449,15.0
1591114141.700634,450,10.0
1591114142.6307974,451,15.0
1591114143.5442882,452,19.0
1591114144.4494538,453,16.0
1591114145.373923,454,16.0
1591114146.2806036,455,17.0
1591114147.189242,456,11.0
1591114148.103297,457,11.0
1591114149.0179207,458,20.0
1591114149.932769,459,14.0
1591114150.8666778,460,12.0
1591114151.8763022,461,15.0
1591114152.793105,462,16.0
1591114153.7000847,463,13.0
1591114154.6146162,464,16.0
1591114155.559404,465,19.0
1591114156.4733918,466,21.0
1591114157.4742577,467,12.0
1591114158.394402,468,19.0
1591114159.3057392,469,17.0
1591114160.211325,470,11.0
1591114161.138902,471,23.0
1591114162.062212,472,18.0
1591114163.0473955,473,4.0
1591114163.997802,474,18.0
1591114164.9944863,475,15.0
1591114165.8950338,476,16.0
1591114166.7950456,477,15.0
1591114167.8016667,478,19.0
1591114168.719005,479,14.0
1591114169.6463711,480,7.0
1591114170.5660214,481,14.0
1591114171.481303,482,8.0
1591114172.3997753,483,16.0
1591114173.3020153,484,7.0
1591114174.20885,485,19.0
1591114175.1325915,486,14.0
1591114176.049293,487,13.0
1591114177.0160084,488,15.0
1591114177.9525852,489,16.0
1591114178.8610327,490,12.0
1591114179.7598495,491,15.0
1591114180.6991086,492,11.0
1591114181.8688288,493,15.0
1591114182.8030312,494,17.0
1591114183.7142956,495,13.0
1591114184.6253765,496,19.0
1591114185.540931,497,14.0
1591114186.4437966,498,18.0
1591114187.384604,499,14.0
1591114188.3041348,500,17.0
1591114189.231941,501,16.0
1591114190.1390743,502,18.0
1591114191.061871,503,16.0
1591114191.9797378,504,15.0
1591114192.8933554,505,17.0
1591114193.8169909,506,18.0
1591114194.7339253,507,13.0
1591114195.6369345,508,16.0
1591114196.5526984,509,21.0
1591114197.488311,510,19.0
1591114198.4052165,511,17.0
1591114199.3251538,512,17.0
1591114200.2403684,513,8.0
1591114201.1581733,514,13.0
1591114202.0988364,515,12.0
1591114203.0179617,516,18.0
1591114203.9287903,517,10.0
1591114204.8352907,518,9.0
1591114205.7491386,519,14.0
1591114206.667801,520,12.0
1591114207.5756278,521,11.0
1591114208.4806292,522,7.0
1591114209.3856306,523,15.0
1591114210.3042076,524,17.0
1591114211.348307,525,21.0
1591114212.2583642,526,10.0
1591114213.1714845,527,20.0
1591114214.0864346,528,16.0
1591114215.0006778,529,8.0
1591114215.9018972,530,12.0
1591114216.794676,531,13.0
1591114217.796073,532,11.0
1591114218.733723,533,20.0
1591114219.655821,534,11.0
1591114220.694791,535,19.0
1591114221.6033552,536,19.0
1591114222.5257998,537,17.0
1591114223.4257479,538,15.0
1591114224.3419557,539,13.0
1591114225.2529392,540,12.0
1591114226.179788,541,15.0
1591114227.1237907,542,19.0
1591114228.060452,543,17.0
1591114229.0822635,544,14.0
1591114230.038069,545,20.0
1591114230.976455,546,16.0
1591114231.9492736,547,19.0
1591114232.9595897,548,16.0
1591114233.9460733,549,14.0
1591114234.878127,550,18.0
1591114235.8103082,551,19.0
1591114236.7570379,552,16.0
1591114237.8090339,553,12.0
1591114238.766818,554,13.0
1591114239.7188768,555,13.0
1591114240.6519876,556,14.0
1591114241.738331,557,12.0
1591114242.7030907,558,14.0
1591114243.6248734,559,16.0
1591114244.5546708,560,14.0
1591114245.4764404,561,9.0
1591114246.401869,562,10.0
1591114247.3542857,563,18.0
1591114248.2812908,564,14.0
1591114249.2235863,565,18.0
1591114250.239864,566,16.0
1591114251.1789844,567,12.0
1591114252.1091056,568,11.0
1591114253.0205817,569,12.0
1591114253.9372716,570,22.0
1591114254.8690338,571,15.0
1591114255.8593323,572,9.0
1591114256.8617227,573,17.0
1591114257.8508563,574,9.0
1591114258.82948,575,14.0
1591114259.8024497,576,10.0
1591114260.8175402,577,14.0
1591114261.8097968,578,17.0
1591114262.7742782,579,17.0
1591114263.7386637,580,17.0
1591114264.6830711,581,13.0
1591114265.6781504,582,17.0
1591114266.6368425,583,15.0
1591114267.5812924,584,16.0
1591114268.511692,585,10.0
1591114269.442341,586,8.0
1591114270.3913944,587,14.0
1591114271.5058284,588,20.0
1591114272.4592996,589,13.0
1591114273.3885503,590,21.0
1591114274.3150234,591,17.0
1591114275.2463453,592,13.0
1591114276.1690478,593,13.0
1591114277.1180797,594,9.0
1591114278.0653527,595,19.0
1591114279.0168521,596,14.0
1591114280.0178597,597,21.0
1591114280.959718,598,14.0
1591114281.8992102,599,10.0
1591114282.8647392,600,14.0
1591114283.821156,601,14.0
1591114284.786071,602,14.0
1591114285.7642848,603,20.0
1591114286.7024019,604,18.0
1591114287.6827734,605,17.0
1591114288.6475396,606,11.0
1591114289.6220114,607,15.0
1591114290.6051917,608,17.0
1591114291.5834816,609,13.0
1591114292.541157,610,15.0
1591114293.49226,611,14.0
1591114294.4471939,612,10.0
1591114295.4315238,613,8.0
1591114296.420669,614,19.0
1591114297.3557112,615,16.0
1591114298.279955,616,19.0
1591114299.1926606,617,19.0
1591114300.10378,618,16.0
1591114301.1063697,619,12.0
1591114302.1148872,620,16.0
1591114303.066047,621,14.0
1591114304.07582,622,16.0
1591114305.0529127,623,14.0
1591114305.983401,624,17.0
1591114306.903169,625,15.0
1591114307.8804271,626,19.0
1591114308.8166816,627,17.0
1591114309.7379873,628,10.0
1591114310.6654308,629,16.0
1591114311.5914912,630,10.0
1591114312.510919,631,15.0
1591114313.450788,632,21.0
1591114314.3879604,633,17.0
1591114315.322824,634,9.0
1591114316.2524753,635,5.0
1591114317.2900782,636,12.0
1591114318.2748055,637,24.0
1591114319.2034001,638,21.0
1591114320.1340153,639,17.0
1591114321.0528486,640,11.0
1591114322.002353,641,13.0
1591114322.943415,642,20.0
1591114323.9482715,643,7.0
1591114324.8649116,644,17.0
1591114325.7922049,645,15.0
1591114326.7082756,646,7.0
1591114327.6613424,647,18.0
1591114328.5963976,648,9.0
1591114329.5393863,649,15.0
1591114330.4512577,650,11.0
1591114331.4922898,651,20.0
1591114332.4377072,652,19.0
1591114333.367707,653,17.0
1591114334.3064957,654,9.0
1591114335.2342575,655,18.0
1591114336.1538484,656,16.0
1591114337.0927246,657,18.0
1591114338.0428472,658,21.0
1591114339.0060372,659,12.0
1591114340.0181835,660,18.0
1591114340.9945462,661,22.0
1591114341.9098597,662,12.0
1591114342.8413632,663,15.0
1591114343.7760148,664,14.0
1591114344.6981406,665,17.0
1591114345.665484,666,18.0
1591114346.579573,667,10.0
1591114347.6186051,668,18.0
1591114348.5476906,669,14.0
1591114349.4829006,670,14.0
1591114350.391238,671,15.0
1591114351.3068964,672,16.0
1591114352.2210965,673,14.0
1591114353.134831,674,15.0
1591114354.0566914,675,13.0
1591114354.959647,676,10.0
1591114355.870597,677,14.0
1591114356.8476589,678,16.0
1591114357.8593056,679,14.0
1591114358.773579,680,16.0
1591114359.6899962,681,14.0
1591114360.6625345,682,10.0
1591114361.7527852,683,16.0
1591114362.7471516,684,15.0
1591114363.7833047,685,18.0
1591114364.7592862,686,21.0
1591114365.6850839,687,11.0
1591114366.6165798,688,19.0
1591114367.5656352,689,14.0
1591114368.4862874,690,14.0
1591114369.4169075,691,13.0
1591114370.3405712,692,18.0
1591114371.2663848,693,19.0
1591114372.1838942,694,10.0
1591114373.1028183,695,20.0
1591114374.0242732,696,22.0
1591114374.941467,697,11.0
1591114375.8610818,698,10.0
1591114376.7956486,699,17.0
1591114377.7667165,700,8.0
1591114378.6938632,701,13.0
1591114379.635608,702,11.0
1591114380.5692613,703,16.0
1591114381.48995,704,9.0
1591114382.4450076,705,8.0
1591114383.3673792,706,13.0
1591114384.2928908,707,15.0
1591114385.2068374,708,8.0
1591114386.1367936,709,16.0
1591114387.0638444,710,15.0
1591114388.0102808,711,21.0
1591114388.9256983,712,13.0
1591114389.8333766,713,19.0
1591114390.7542968,714,17.0
1591114391.800895,715,19.0
1591114392.720521,716,10.0
1591114393.6302376,717,14.0
1591114394.5454698,718,18.0
1591114395.4523249,719,14.0
1591114396.361392,720,16.0
1591114397.3241532,721,18.0
1591114398.2695684,722,9.0
1591114399.1773405,723,12.0
1591114400.0894368,724,11.0
1591114401.0068839,725,21.0
1591114401.923161,726,9.0
1591114402.8499963,727,8.0
1591114403.7662778,728,17.0
1591114404.8128312,729,17.0
1591114405.9046528,730,14.0
1591114407.0016592,731,15.0
1591114408.2585535,732,13.0
1591114409.446261,733,12.0
1591114410.6037672,734,21.0
1591114411.565123,735,15.0
1591114412.5465724,736,13.0
1591114413.5170152,737,18.0
1591114414.5858576,738,17.0
1591114415.6683078,739,13.0
1591114416.725908,740,14.0
1591114417.8522348,741,15.0
1591114418.936219,742,19.0
1591114419.9129734,743,16.0
1591114420.961437,744,11.0
1591114422.0091174,745,16.0
1591114422.976698,746,19.0
1591114424.0136065,747,11.0
1591114425.0097547,748,14.0
1591114426.0583024,749,13.0
1591114427.1220138,750,18.0
1591114428.1066585,751,12.0
1591114429.1677861,752,15.0
1591114430.130946,753,14.0
1591114431.1502404,754,19.0
1591114432.1377835,755,16.0
1591114433.1983678,756,9.0
1591114434.2244189,757,19.0
1591114435.266811,758,23.0
1591114436.263611,759,16.0
1591114437.2572622,760,17.0
1591114438.2346406,761,16.0
1591114439.2270572,762,13.0
1591114440.2347448,763,18.0
1591114441.2376316,764,18.0
1591114442.2101872,765,17.0
1591114443.2185676,766,17.0
1591114444.2631764,767,16.0
1591114445.2694716,768,15.0
1591114446.2432024,769,14.0
1591114447.2559788,770,14.0
1591114448.1856608,771,8.0
1591114449.0977695,772,18.0
1591114450.02938,773,13.0
1591114450.9908423,774,14.0
1591114451.9841447,775,17.0
1591114452.9124439,776,15.0
1591114453.8374448,777,16.0
1591114454.7557044,778,16.0
1591114455.6807437,779,16.0
1591114456.6114972,780,15.0
1591114457.560668,781,14.0
1591114458.4917314,782,9.0
1591114459.417325,783,14.0
1591114460.3526685,784,16.0
1591114461.2764535,785,11.0
1591114462.202343,786,18.0
1591114463.1348836,787,18.0
1591114464.0575035,788,15.0
1591114464.985663,789,8.0
1591114465.9123886,790,18.0
1591114466.9010403,791,22.0
1591114467.855451,792,15.0
1591114468.7812376,793,12.0
1591114469.7171538,794,17.0
1591114470.6648295,795,13.0
1591114471.612186,796,18.0
1591114472.5565677,797,21.0
1591114473.4698918,798,19.0
1591114474.3881047,799,19.0
1591114475.341917,800,15.0
1591114476.36357,801,13.0
1591114477.3418972,802,17.0
1591114478.286871,803,14.0
1591114479.2369785,804,15.0
1591114480.163633,805,15.0
1591114481.2109299,806,15.0
1591114482.1732361,807,12.0
1591114483.112273,808,18.0
1591114484.0571468,809,16.0
1591114485.0428317,810,21.0
1591114485.9643528,811,16.0
1591114486.90462,812,16.0
1591114487.836065,813,15.0
1591114488.7602642,814,21.0
1591114489.6918786,815,7.0
1591114490.6196713,816,19.0
1591114491.5742564,817,12.0
1591114492.514263,818,14.0
1591114493.4337764,819,14.0
1591114494.3678691,820,21.0
1591114495.347421,821,19.0
1591114496.278441,822,17.0
1591114497.2301183,823,16.0
1591114498.2296562,824,15.0
1591114499.1794,825,15.0
1591114500.2137797,826,13.0
1591114501.1549191,827,20.0
1591114502.1167583,828,15.0
1591114503.0513513,829,15.0
1591114504.0366297,830,17.0
1591114505.0440886,831,23.0
1591114505.9797559,832,13.0
1591114506.907977,833,17.0
1591114507.856642,834,14.0
1591114508.859534,835,18.0
1591114509.9752052,836,10.0
1591114511.2237437,837,12.0
1591114512.2511673,838,13.0
1591114513.2046354,839,14.0
1591114514.1829212,840,14.0
1591114515.1372492,841,20.0
1591114516.1229835,842,19.0
1591114517.1910927,843,16.0
1591114518.27406,844,18.0
1591114519.2834327,845,15.0
1591114520.2707973,846,13.0
1591114521.2498133,847,15.0
1591114522.2065716,848,15.0
1591114523.161359,849,13.0
1591114524.1126971,850,15.0
1591114525.2467048,851,16.0
1591114526.2846255,852,18.0
1591114527.4013484,853,18.0
1591114528.3871834,854,13.0
1591114529.2724514,855,14.0
1591114530.1567779,856,8.0
1591114531.0637462,857,12.0
1591114531.9694326,858,15.0
1591114532.8639855,859,14.0
1591114533.739788,860,19.0
1591114534.6664908,861,14.0
1591114535.5478108,862,19.0
1591114536.4484992,863,10.0
1591114537.350962,864,16.0
1591114538.2367144,865,14.0
1591114539.126112,866,20.0
1591114540.0018294,867,11.0
1591114540.9044552,868,19.0
1591114541.8796659,869,19.0
1591114542.823067,870,20.0
1591114543.750726,871,16.0
1591114544.7273521,872,12.0
1591114545.6586175,873,14.0
1591114546.6635993,874,18.0
1591114547.6336503,875,13.0
1591114548.6908565,876,16.0
1591114549.6678243,877,20.0
1591114550.5736172,878,22.0
1591114551.4893048,879,16.0
1591114552.3880847,880,6.0
1591114553.2570431,881,16.0
1591114554.138284,882,23.0
1591114555.023943,883,12.0
1591114555.9836087,884,13.0
1591114556.9646678,885,12.0
1591114557.9731982,886,16.0
1591114558.902259,887,14.0
1591114559.8786163,888,17.0
1591114560.8960948,889,14.0
1591114561.7797046,890,14.0
1591114562.6818602,891,15.0
1591114563.5513945,892,18.0
1591114564.4211204,893,17.0
1591114565.2809274,894,7.0
1591114566.1559863,895,14.0
1591114567.0283444,896,16.0
1591114567.9261446,897,11.0
1591114568.8324513,898,3.0
1591114569.6539228,899,16.0
1591114570.4684231,900,11.0
1591114571.456988,901,16.0
1591114572.377678,902,21.0
1591114573.30064,903,15.0
1591114574.2114272,904,13.0
1591114575.1329367,905,20.0
1591114576.0466647,906,16.0
1591114576.986888,907,7.0
1591114577.9301047,908,24.0
1591114578.8686595,909,16.0
1591114579.7847877,910,18.0
1591114580.6926565,911,16.0
1591114591.822203,912,9.0
1591114610.0246708,913,24.0
1591114610.8737416,914,18.0
1591114611.6984541,915,20.0
1591114612.5219512,916,19.0
1591114613.3308556,917,10.0
1591114614.1507173,918,20.0
1591114614.9591072,919,15.0
1591114615.7925549,920,10.0
1591114616.6370072,921,15.0
1591114617.4799578,922,14.0
1591114618.2759967,923,19.0
1591114619.120373,924,17.0
1591114619.9939651,925,7.0
1591114620.8266287,926,21.0
1591114621.6547,927,15.0
1591114622.5096548,928,12.0
1591114623.3180573,929,19.0
1591114624.136527,930,17.0
1591114640.5803216,931,14.0
1591114641.4623668,932,12.0
1591114642.2861865,933,14.0
1591114643.1367009,934,16.0
1591114643.938221,935,15.0
1591114644.760486,936,17.0
1591114645.5638204,937,16.0
1591114646.3894048,938,15.0
1591114647.1892204,939,16.0
1591114648.0388994,940,21.0
1591114648.83618,941,20.0
1591114649.66116,942,3.0
1591114650.4557984,943,11.0
1591114651.338503,944,20.0
1591114652.144989,945,18.0
