Wall time,Step,Value
1591105799.6567957,1,0.0
1591105800.5022745,2,0.0
1591105801.354283,3,-0.6666666865348816
1591105802.2039602,4,-0.25
1591105802.9954054,5,0.20000000298023224
1591105803.786189,6,-0.1666666716337204
1591105804.5758011,7,-0.1428571492433548
1591105805.445889,8,-0.25
1591105806.2126353,9,-0.2222222238779068
1591105806.9696853,10,-0.20000000298023224
1591105807.7671573,11,-0.27272728085517883
1591105808.5882297,12,-0.4166666567325592
1591105809.3637795,13,-0.4615384638309479
1591105810.1315308,14,-0.3571428656578064
1591105810.9118931,15,-0.20000000298023224
1591105811.7375762,16,-0.3125
1591105812.6208692,17,-0.3529411852359772
1591105813.4021182,18,-0.3333333432674408
1591105814.2289116,19,-0.31578946113586426
1591105815.0104103,20,-0.30000001192092896
1591105815.7644365,21,-0.2857142984867096
1591105816.6158264,22,-0.27272728085517883
1591105817.574539,23,-0.260869562625885
1591105818.3357277,24,-0.25
1591105819.1104693,25,-0.20000000298023224
1591105819.8953733,26,-0.19230769574642181
1591105820.8748603,27,-0.2222222238779068
1591105821.9447606,28,-0.2142857164144516
1591105822.8286963,29,-0.2068965584039688
1591105823.7141855,30,-0.20000000298023224
1591105824.5499816,31,-0.19354838132858276
1591105825.3551645,32,-0.15625
1591105826.1162395,33,-0.21212121844291687
1591105826.913283,34,-0.23529411852359772
1591105827.7187736,35,-0.20000000298023224
1591105828.5454125,36,-0.25
1591105829.3900964,37,-0.21621622145175934
1591105830.2288826,38,-0.2368421107530594
1591105831.083655,39,-0.20512820780277252
1591105831.8968441,40,-0.17499999701976776
1591105832.6666586,41,-0.12195122241973877
1591105833.5552714,42,-0.095238097012043
1591105834.3084004,43,-0.09302325546741486
1591105835.0714755,44,-0.04545454680919647
1591105835.8558257,45,-0.08888889104127884
1591105836.694476,46,-0.06521739065647125
1591105837.5451894,47,0.0
1591105838.3284366,48,0.0416666679084301
1591105839.1060987,49,0.10204081982374191
1591105839.8491037,50,0.1599999964237213
1591105840.5891783,51,0.23529411852359772
1591105841.37448,52,0.26923078298568726
1591105842.2735982,53,0.30188679695129395
1591105843.0421648,54,0.29629629850387573
1591105843.8036094,55,0.27272728085517883
1591105844.5741196,56,0.25
1591105845.3807616,57,0.24561403691768646
1591105846.1949902,58,0.2068965584039688
1591105846.9617863,59,0.18644067645072937
1591105847.8478773,60,0.18333333730697632
1591105848.6354184,61,0.1803278625011444
1591105849.4509118,62,0.24193547666072845
1591105850.2147503,63,0.2222222238779068
1591105851.0651047,64,0.28125
1591105851.8407378,65,0.3076923191547394
1591105852.6399047,66,0.3484848439693451
1591105853.5162046,67,0.34328359365463257
1591105854.3288581,68,0.3970588147640228
1591105855.163699,69,0.3913043439388275
1591105855.9958696,70,0.3857142925262451
1591105856.8242457,71,0.4225352108478546
1591105857.7174764,72,0.4583333432674408
1591105858.5605454,73,0.4931506812572479
1591105859.4101064,74,0.5135135054588318
1591105860.3523347,75,0.5199999809265137
1591105861.3707063,76,0.5394737124443054
1591105862.2570834,77,0.5454545617103577
1591105863.134939,78,0.6025640964508057
1591105864.060418,79,0.6455696225166321
1591105864.8853364,80,0.637499988079071
1591105865.825597,81,0.6666666865348816
1591105866.6304905,82,0.6951219439506531
1591105867.3906624,83,0.7228915691375732
1591105868.2791128,84,0.7023809552192688
1591105869.119091,85,0.6823529601097107
1591105870.0669062,86,0.6744186282157898
1591105871.016277,87,0.6666666865348816
1591105871.9663835,88,0.6704545617103577
1591105872.8473659,89,0.6741573214530945
1591105873.743959,90,0.699999988079071
1591105874.6368587,91,0.7032967209815979
1591105875.458734,92,0.695652186870575
1591105876.2730145,93,0.698924720287323
1591105877.1279633,94,0.7021276354789734
1591105877.915695,95,0.7368420958518982
1591105878.7329288,96,0.7291666865348816
1591105879.5320756,97,0.7319587469100952
1591105880.3504274,98,0.7551020383834839
